PS_4((PS_4)) -->|50/50| C_3((C_3))
R_2((R_2)) -->|34/150| PS_5((PS_5))
R_2((R_2)) -->|50/50| PS_4((PS_4))
R_1((R_1)) -->|44/100| PS_1((PS_1))
R_1((R_1)) -->|0/120| PS_2((PS_2))
R_1((R_1)) -->|0/80| PS_4((PS_4))
src((src)) -->|84/300| R_2((R_2))
src((src)) -->|44/525| R_1((R_1))
PS_5((PS_5)) -->|34/100| C_2((C_2))
PS_1((PS_1)) -->|18/20| C_1((C_1))
PS_1((PS_1)) -->|26/40| C_3((C_3))
PS_1((PS_1)) -->|0/200| PS_2((PS_2))
C_3((C_3)) -->|76/76| sink((sink))
PS_2((PS_2)) -->|0/20| C_2((C_2))
PS_2((PS_2)) -->|0/180| PS_3((PS_3))
C_2((C_2)) -->|34/34| sink((sink))
PS_3((PS_3)) -->|0/20| C_2((C_2))
C_1((C_1)) -->|18/18| sink((sink))
